trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,encoded_driving_style,encoded_tire_type
353.4,43.0,1,0,1,12.8,0,0,39.1,1.700000000000001,2,1
364.0,43.0,1,0,1,11.9,0,0,40.8,0.8000000000000007,1,1
143.0,18.0,1,0,1,12.8,0,0,39.1,1.700000000000001,1,1
107.0,14.0,1,0,1,13.34,0,0,46.3,2.24,0,1
128.0,16.0,1,0,1,12.7,0,0,44.3,1.5999999999999996,1,1
31.0,4.0,1,0,1,15.3,0,0,25.9,4.200000000000001,2,1
437.0,53.0,1,1,1,13.5,1,0,53.2,2.4000000000000004,0,1
170.0,21.0,1,0,1,12.3,0,0,49.7,1.200000000000001,0,1
311.0,45.7,1,1,1,14.7,0,0,28.7,3.6,0,1
103.0,13.0,1,1,1,13.4,0,0,40.4,2.3000000000000007,1,1
72.0,11.0,0,0,1,15.0,0,0,33.0,3.9,0,1
121.0,16.0,1,1,0,13.8,0,0,50.0,2.700000000000001,2,1
209.0,31.0,1,1,1,14.9,0,0,51.0,3.8000000000000007,0,1
368.0,54.0,1,1,1,14.4,0,0,45.1,3.3000000000000007,0,1
112.0,15.0,1,1,0,14.1,1,0,51.7,3.0,0,1
269.0,38.74,1,1,0,14.4,0,0,46.5,3.3000000000000007,0,1
341.0,46.38,1,1,1,13.6,1,0,43.1,2.5,0,1
208.0,28.5,1,1,1,13.7,1,0,29.6,2.6,0,1
72.0,11.0,1,1,1,16.2,1,0,23.0,5.1,0,1
247.0,45.0,1,1,1,18.5,1,0,61.1,7.4,0,2
404.0,71.0,1,0,1,17.6,1,0,30.4,6.500000000000002,0,1
405.0,75.0,1,0,1,17.9,1,0,40.8,6.799999999999999,0,2
90.0,13.13,1,0,1,17.5,1,0,64.1,6.4,0,2
160.0,31.0,1,0,1,19.7,1,0,32.9,8.6,0,2
319.0,70.0,1,0,1,22.0,1,0,29.7,10.9,0,2
113.0,18.0,0,0,1,16.7,1,0,61.2,5.6,1,2
113.0,19.0,1,0,1,17.0,1,0,63.8,5.9,1,2
87.0,10.8,1,1,1,19.1,1,0,44.8,8.000000000000002,0,2
115.0,18.0,1,0,1,15.8,1,0,64.2,4.700000000000001,1,2
122.0,47.0,1,0,1,18.9,1,0,50.3,7.799999999999999,0,1
158.0,28.0,1,0,1,18.2,1,0,50.7,7.1,0,1
120.0,21.0,1,0,1,17.6,1,0,73.8,6.500000000000002,0,1
154.0,24.0,1,0,1,15.9,1,0,44.7,4.800000000000001,0,1
119.0,19.0,1,0,1,16.7,1,0,76.3,5.6,0,1
64.0,33.0,1,0,1,16.3,1,0,55.4,5.200000000000001,0,1
367.0,60.0,1,0,1,16.5,1,0,35.8,5.4,0,1
225.0,35.0,1,0,1,15.5,1,0,50.6,4.4,0,1
122.0,20.0,1,1,1,17.2,1,0,74.8,6.1,0,1
118.0,19.0,1,0,1,16.2,1,0,74.1,5.1,0,1
153.0,24.0,1,0,1,15.8,1,0,29.1,4.700000000000001,0,1
215.0,33.0,1,0,1,15.4,1,0,30.7,4.300000000000001,0,1
58.0,9.0,1,0,1,16.2,1,0,30.7,5.1,0,1
122.0,19.0,1,0,1,15.8,1,0,65.5,4.700000000000001,0,1
139.0,22.0,1,0,1,16.4,1,0,59.9,5.299999999999999,0,1
134.0,20.0,1,0,1,14.9,1,0,58.6,3.8000000000000007,0,1
116.0,18.4,1,0,1,15.8,1,0,70.9,4.700000000000001,0,1
72.0,11.0,1,0,1,15.4,1,0,31.9,4.300000000000001,0,1
113.0,16.8,0,0,1,14.7,1,0,76.2,3.6,0,1
105.0,14.0,1,1,1,13.5,1,0,50.6,2.4000000000000004,0,1
72.0,9.0,1,1,0,13.1,1,0,53.7,2.0,0,1
59.0,8.0,1,1,1,14.2,1,0,39.9,3.1,0,1
55.0,8.0,0,1,1,15.1,1,0,68.9,4.0,0,1
114.0,18.0,1,0,1,16.3,1,0,64.5,5.200000000000001,0,1
113.0,19.5,0,0,1,17.1,1,0,78.0,6.000000000000002,0,1
112.0,17.0,1,1,1,15.8,1,0,49.1,4.700000000000001,0,1
67.0,9.0,1,1,1,13.4,1,0,41.1,2.3000000000000007,0,1
55.0,7.0,0,1,0,13.6,1,0,64.8,2.5,0,1
108.0,17.5,0,0,1,16.1,1,0,72.5,5.000000000000002,0,1
74.0,12.0,1,0,1,16.2,1,0,27.0,5.1,0,1
113.0,17.9,0,0,1,15.7,1,0,80.7,4.6,0,1
104.0,13.0,1,1,1,12.5,1,0,53.8,1.4000000000000004,1,1
68.0,10.0,1,1,1,15.6,1,0,40.1,4.5,0,1
57.0,12.0,0,1,1,21.4,1,0,72.4,10.3,2,1
107.0,19.1,0,0,1,17.6,1,0,72.0,6.500000000000002,0,1
59.0,18.6,1,0,1,18.7,1,0,68.9,7.6,0,1
92.0,16.0,1,0,1,18.0,1,0,30.4,6.9,0,1
113.0,17.1,0,0,1,15.1,1,0,71.9,4.0,0,1
101.0,13.0,0,1,0,13.0,1,0,56.8,1.9000000000000004,1,1
21.0,3.0,1,0,0,17.6,1,0,26.3,6.500000000000002,0,1
52.0,9.0,1,1,1,18.8,1,0,56.2,7.700000000000001,2,1
56.0,9.0,0,1,0,16.8,1,0,72.3,5.700000000000001,0,1
107.0,18.1,0,0,1,16.7,1,0,75.3,5.6,0,1
65.0,11.0,1,0,1,17.7,1,0,28.0,6.6,0,1
69.0,11.0,1,0,1,17.3,1,0,31.8,6.200000000000001,0,1
68.0,12.0,1,0,1,18.2,1,0,33.2,7.1,0,1
108.0,20.0,0,0,1,18.5,1,0,75.4,7.4,0,1
101.0,17.0,1,1,1,16.9,1,0,58.7,5.799999999999999,0,1
25.0,4.0,1,1,0,15.8,1,0,62.4,4.700000000000001,1,1
47.0,8.0,1,1,0,18.0,1,0,64.8,6.9,0,1
52.0,9.0,1,1,0,18.9,1,0,55.8,7.799999999999999,0,1
56.0,10.0,0,1,0,18.2,1,0,65.7,7.1,0,1
107.0,19.0,0,0,1,17.6,1,0,69.0,6.500000000000002,0,1
99.0,19.0,1,0,1,19.6,1,0,33.1,8.500000000000002,0,1
108.0,17.0,0,0,1,15.7,1,0,72.3,4.6,0,1
101.0,12.0,1,1,0,12.6,1,0,56.2,1.5,1,1
25.0,3.8,1,1,0,15.0,1,0,57.8,3.9,1,1
46.0,8.0,1,1,0,18.4,1,0,62.9,7.299999999999999,0,1
51.0,8.0,1,1,1,17.1,1,0,46.2,6.000000000000002,0,1
60.0,10.0,1,1,0,18.1,1,0,41.9,7.000000000000002,0,1
110.0,18.0,0,0,1,16.6,1,0,69.3,5.500000000000002,0,1
51.0,9.0,1,0,1,18.0,1,0,28.3,6.9,0,1
108.0,17.0,0,0,1,16.3,1,0,72.9,5.200000000000001,0,1
52.0,8.0,0,1,1,16.5,1,0,71.1,5.4,1,1
57.0,8.0,1,1,1,15.5,1,0,49.8,4.4,1,1
42.0,6.0,1,1,0,15.2,1,0,37.9,4.1,1,1
47.0,9.0,1,1,1,21.0,1,0,61.2,9.9,2,1
57.0,10.0,1,1,0,17.8,1,0,46.0,6.700000000000001,0,1
55.0,11.0,0,1,0,20.7,1,0,79.9,9.6,2,1
108.0,17.9,1,0,1,16.5,1,0,72.7,5.4,0,1
79.0,13.0,1,0,1,17.3,1,0,34.4,6.200000000000001,1,1
108.0,18.0,0,0,1,17.3,1,0,71.7,6.200000000000001,1,1
76.0,16.0,0,1,1,21.2,1,0,61.8,10.1,2,1
118.0,23.0,1,1,1,20.1,1,0,54.4,9.000000000000002,0,1
108.0,20.0,0,0,1,18.5,1,0,66.8,7.4,1,1
91.0,17.0,1,0,1,19.3,1,0,33.2,8.200000000000001,0,1
70.0,13.0,1,0,1,19.1,1,0,31.9,8.000000000000002,0,1
65.0,13.0,1,0,1,21.6,1,0,22.8,10.500000000000002,0,2
47.0,9.0,1,0,0,20.7,1,0,27.0,9.6,0,2
60.0,12.0,1,0,1,20.7,1,0,26.7,9.6,0,2
108.0,19.0,1,0,1,18.3,1,0,71.6,7.200000000000001,0,2
99.0,20.0,1,1,1,20.3,1,0,59.6,9.2,0,2
114.0,22.0,1,1,1,19.9,1,0,55.1,8.799999999999999,0,2
108.0,18.0,0,0,1,17.4,1,0,67.6,6.299999999999999,0,2
108.0,18.0,0,0,1,17.0,1,0,67.6,5.9,0,2
111.0,21.0,0,1,1,19.5,1,0,57.6,8.4,0,2
81.0,18.0,0,1,0,22.4,1,0,68.7,11.3,2,2
114.0,22.0,1,1,1,19.7,1,0,54.8,8.6,2,2
109.0,19.0,0,0,1,18.2,1,0,67.4,7.1,1,2
56.0,11.0,1,0,1,20.9,1,0,29.7,9.8,0,2
110.0,18.0,0,0,1,17.2,1,0,66.6,6.1,0,2
29.0,6.0,1,0,1,22.4,1,0,27.3,11.3,0,2
39.0,8.0,1,0,1,21.9,1,0,27.2,10.8,0,2
43.0,9.0,1,0,1,22.4,1,0,24.9,11.3,0,2
110.0,18.0,0,0,1,17.0,1,0,56.2,5.9,0,2
410.0,66.0,1,0,1,16.1,1,0,36.5,5.000000000000002,1,2
262.0,34.0,1,0,1,13.2,0,0,37.0,2.1,1,1
130.0,54.0,1,1,1,20.0,0,0,40.7,8.9,0,2
141.0,26.0,1,1,1,18.6,0,0,48.5,7.500000000000002,0,2
57.0,11.0,1,1,1,20.1,0,0,64.5,9.000000000000002,0,2
61.0,12.0,1,1,1,20.2,0,0,65.4,9.1,0,2
107.0,20.0,1,1,1,19.8,0,0,45.6,8.700000000000001,0,2
65.0,13.0,1,1,1,21.3,0,0,47.1,10.2,0,2
72.0,16.0,1,1,1,22.3,0,0,41.9,11.2,0,2
241.0,47.0,1,1,1,19.8,0,0,46.5,8.700000000000001,0,2
62.0,13.0,1,1,1,21.9,0,0,62.7,10.8,0,2
63.0,12.0,1,1,1,19.6,0,0,59.2,8.500000000000002,0,2
70.0,13.0,1,1,1,18.5,0,0,64.5,7.4,0,2
62.0,10.0,1,1,1,17.6,0,0,61.2,6.500000000000002,0,2
59.0,23.0,1,1,1,19.5,0,0,59.6,8.4,0,2
56.0,10.0,1,1,1,18.9,0,0,69.2,7.799999999999999,1,2
56.0,10.0,1,1,1,18.3,0,0,70.8,7.200000000000001,0,2
63.0,11.0,1,1,1,18.4,0,0,57.9,7.299999999999999,0,2
58.0,11.0,1,1,1,19.0,0,0,64.0,7.9,0,2
81.0,16.0,1,1,1,20.1,0,0,45.4,9.000000000000002,0,1
83.0,16.0,1,0,1,20.3,0,0,37.1,9.2,0,1
59.0,10.0,1,1,1,18.4,0,0,40.4,7.299999999999999,0,1
62.0,11.0,1,1,1,19.0,0,0,58.2,7.9,0,1
116.0,21.0,1,1,1,18.4,0,0,37.9,7.299999999999999,0,1
56.0,10.0,1,1,1,18.2,0,0,68.6,7.1,1,1
69.0,15.0,1,1,1,21.9,0,0,57.2,10.8,0,1
55.0,8.0,1,1,1,15.5,0,0,65.2,4.4,1,1
34.0,15.0,1,0,1,21.1,0,0,42.6,10.000000000000002,0,1
82.0,15.0,1,1,1,19.1,0,0,57.2,8.000000000000002,0,1
59.0,10.0,1,1,1,17.7,0,0,64.8,6.6,0,1
44.0,7.0,1,1,1,17.0,0,0,47.1,5.9,0,1
60.0,11.0,1,1,1,18.7,0,0,61.0,7.6,0,1
56.0,8.0,1,1,1,16.0,0,0,68.0,4.9,0,1
56.0,9.0,1,1,1,16.8,0,0,68.8,5.700000000000001,0,1
107.0,18.0,1,1,1,17.1,0,0,32.7,6.000000000000002,0,1
55.0,7.0,1,1,1,14.2,0,0,65.5,3.1,1,1
62.0,10.0,1,1,1,16.6,0,0,63.3,5.500000000000002,0,1
58.0,9.0,1,1,1,15.6,1,0,57.6,4.5,0,1
72.0,13.0,1,1,1,19.1,1,0,50.9,8.000000000000002,2,1
57.0,9.0,1,1,1,17.1,0,0,65.7,6.000000000000002,0,1
127.0,16.0,1,0,1,12.8,1,0,51.0,1.700000000000001,0,1
70.0,9.0,1,0,1,15.7,1,0,63.5,4.6,0,1
89.0,12.0,1,0,1,16.8,1,0,38.0,5.700000000000001,0,1
118.0,21.74,1,0,1,15.7,0,0,39.0,4.6,2,1
69.0,27.0,1,0,1,14.6,0,0,45.2,3.5,0,1
94.0,15.0,1,0,0,16.8,1,0,21.4,5.700000000000001,0,1
115.0,18.0,1,1,1,15.9,1,0,64.6,4.800000000000001,0,1
115.0,15.0,1,1,1,13.9,1,0,58.8,2.8000000000000007,0,1
130.0,18.0,1,1,1,14.4,1,0,55.3,3.3000000000000007,0,1
81.0,12.0,1,1,0,15.6,1,0,80.9,4.5,0,1
12.0,1.0,1,0,0,14.3,1,0,18.1,3.200000000000001,0,1
113.0,15.0,1,1,1,13.2,1,0,54.6,2.1,0,1
73.0,11.0,0,1,1,15.6,1,0,71.3,4.5,0,1
42.0,7.0,1,1,0,17.1,1,0,56.8,6.000000000000002,0,1
19.6,3.0,1,0,1,16.4,1,0,45.5,5.299999999999999,0,1
42.0,6.0,0,0,1,15.5,1,0,45.6,4.4,0,1
13.0,1.0,0,0,1,15.5,1,0,41.5,4.4,0,1
105.0,16.0,0,1,1,15.5,1,0,41.0,4.4,0,1
99.0,15.0,1,1,0,15.5,1,0,51.6,4.4,0,1
106.0,12.0,1,1,0,14.7,1,0,51.3,3.6,0,1
88.0,13.0,1,1,0,17.2,1,0,80.9,6.1,0,1
105.0,15.0,1,1,0,14.7,1,0,58.2,3.6,0,1
89.0,14.0,1,1,0,16.2,1,0,69.0,5.1,0,1
91.0,13.0,1,1,1,14.8,1,0,52.7,3.700000000000001,0,1
94.0,14.0,1,1,0,16.0,1,0,69.6,4.9,0,1
18.0,2.0,1,1,0,16.2,1,0,29.0,5.1,0,1
59.0,8.0,1,1,0,13.9,1,0,50.4,2.8000000000000007,0,1
116.0,18.0,1,1,0,15.5,1,0,76.4,4.4,0,1
77.0,11.0,1,1,1,14.6,1,0,77.3,3.5,0,1
81.0,12.0,1,1,0,15.1,1,0,80.8,4.0,0,1
106.0,19.0,1,0,0,18.0,1,0,22.3,6.9,0,1
83.0,14.0,1,1,0,16.9,1,0,68.4,5.799999999999999,0,1
62.0,9.0,1,0,0,18.1,1,0,22.3,7.000000000000002,0,1
72.0,10.0,1,1,0,15.3,1,0,42.9,4.200000000000001,0,1
138.0,18.0,0,1,1,13.5,1,0,71.6,2.4000000000000004,1,1
78.0,12.0,1,1,0,16.2,1,0,73.1,5.1,0,1
102.0,15.0,1,1,0,14.9,1,0,76.8,3.8000000000000007,0,1
30.0,9.0,0,1,0,16.5,1,0,78.9,5.4,0,1
27.0,4.0,0,1,1,15.9,1,0,77.0,4.800000000000001,0,1
63.0,10.0,1,1,1,16.1,1,0,74.5,5.000000000000002,0,1
82.0,12.0,1,1,0,14.7,1,0,66.7,3.6,0,1
129.0,18.0,1,1,0,14.6,1,0,49.0,3.5,0,1
11.0,1.0,1,0,0,9.9,1,0,39.1,-1.1999999999999993,0,1
92.0,13.0,1,1,0,14.5,1,0,43.7,3.4000000000000004,0,1
133.0,18.0,0,1,1,18.0,1,0,70.9,6.9,0,1
22.0,25.0,0,1,0,15.3,1,0,81.5,4.200000000000001,0,1
101.0,16.0,1,0,1,16.3,1,0,34.6,5.200000000000001,0,1
134.0,19.5,1,1,0,14.8,1,0,48.8,3.700000000000001,0,1
14.0,2.0,1,0,0,17.4,1,0,25.6,6.299999999999999,0,1
71.0,9.0,0,1,0,14.1,1,0,75.7,3.0,2,1
65.0,13.0,1,1,0,17.7,1,0,55.0,6.6,0,1
138.0,17.0,1,1,0,14.3,1,0,42.7,3.200000000000001,0,1
19.0,5.0,1,0,0,15.0,1,0,27.0,3.9,0,1
111.0,18.0,1,1,0,16.9,1,0,64.4,5.799999999999999,2,1
110.0,15.0,1,1,0,14.1,1,0,63.7,3.0,0,1
42.0,7.0,1,0,0,18.5,1,0,23.8,7.4,0,1
170.0,25.0,1,1,1,15.0,1,0,49.5,3.9,0,1
356.0,53.0,1,0,1,15.1,1,0,32.6,4.0,0,0
56.0,8.0,1,0,1,14.9,1,0,29.6,3.8000000000000007,0,0
160.0,27.0,1,1,1,17.5,1,0,32.6,6.4,0,0
440.0,66.0,1,1,1,15.1,1,0,34.7,4.0,0,0
287.0,42.0,1,1,1,14.9,1,0,34.4,3.8000000000000007,0,0
92.0,13.0,1,1,1,14.4,1,0,30.2,3.3000000000000007,0,0
94.0,14.0,1,1,0,15.2,1,0,32.8,4.1,0,0
282.0,48.0,1,1,1,17.02,1,0,66.0,5.92,0,2
182.0,35.0,1,1,1,19.23,1,0,55.0,8.13,0,2
213.0,46.0,1,1,1,21.6,1,0,34.0,10.500000000000002,0,2
358.0,71.0,1,1,1,19.83,1,0,61.0,8.729999999999999,0,2
80.0,17.0,1,1,1,21.25,1,0,70.0,10.15,0,2
317.0,45.0,1,1,1,14.2,1,0,60.0,3.1,0,1
306.0,41.0,1,1,1,13.4,1,0,58.0,2.3000000000000007,0,1
122.0,12.0,1,1,1,9.84,1,0,27.0,-1.2599999999999998,0,1
209.0,38.0,1,1,1,18.18,1,0,43.0,7.08,0,1
224.0,44.0,1,1,1,19.64,1,0,38.0,8.540000000000001,0,1
215.0,41.0,1,1,1,19.07,1,0,39.0,7.970000000000001,0,1
135.0,30.0,1,1,1,22.22,1,0,55.0,11.12,0,1
180.0,27.0,1,0,1,15.0,1,0,32.0,3.9,0,1
193.0,40.0,1,1,1,20.73,1,0,45.0,9.63,0,1
150.0,30.0,1,1,1,20.0,1,0,72.0,8.9,0,1
93.0,15.0,1,0,1,16.13,1,0,38.0,5.029999999999999,0,1
157.0,21.0,1,0,1,13.38,1,0,41.0,2.280000000000001,0,1
98.0,16.0,1,0,1,16.33,1,0,40.0,5.229999999999999,0,1
4.0,25.0,1,1,1,14.94,1,0,32.0,3.84,0,1
237.0,11.0,1,1,1,14.94,1,0,31.0,3.84,0,1
114.0,17.0,1,0,1,14.91,1,0,39.0,3.810000000000001,0,1
177.0,32.0,0,1,1,18.08,1,0,55.0,6.979999999999999,2,1
60.0,10.0,1,0,0,16.67,1,0,29.0,5.570000000000002,0,1
342.0,61.0,0,1,1,17.84,1,0,40.0,6.74,2,1
254.0,38.0,1,0,1,14.96,1,0,32.0,3.860000000000001,2,1
162.0,45.0,1,0,1,11.8,1,0,28.3,0.7000000000000011,1,1
197.0,23.0,1,0,1,11.9,1,0,26.9,0.8000000000000007,1,1
134.0,59.0,0,1,1,14.0,1,0,62.4,2.9000000000000004,1,1
132.0,15.0,1,1,1,12.0,0,0,53.5,0.9000000000000004,1,1
75.0,17.0,1,0,1,12.4,0,0,23.1,1.3000000000000007,1,1
22.0,3.0,1,1,1,14.4,1,0,24.0,3.3000000000000007,0,1
88.0,11.8,1,0,0,15.7,1,0,39.9,4.6,1,1
50.0,7.0,1,0,0,14.2,1,0,30.7,3.1,1,1
95.0,14.0,1,0,0,15.3,1,0,31.1,4.200000000000001,1,1
313.0,40.0,1,0,1,12.9,1,0,41.2,1.8000000000000007,1,1
144.0,19.0,1,0,1,13.6,0,0,30.4,2.5,1,1
266.0,42.0,1,0,1,16.1,1,0,32.7,5.000000000000002,1,1
248.0,38.0,1,0,1,15.3,1,0,27.7,4.200000000000001,1,1
261.0,29.0,1,0,1,11.2,0,0,36.0,0.0999999999999996,1,1
422.0,67.0,1,0,1,16.0,1,0,33.9,4.9,1,1
344.0,60.0,1,0,1,17.5,1,0,31.0,6.4,1,1
256.0,34.0,1,0,1,13.5,0,0,34.2,2.4000000000000004,1,1
423.0,58.0,1,1,1,13.8,0,0,48.5,2.700000000000001,1,1
265.0,30.0,1,1,1,11.9,1,0,25.9,0.8000000000000007,0,2
60.6,7.0,1,0,1,11.8,0,0,38.8,0.7000000000000011,2,1
105.0,12.0,1,0,1,12.3,0,0,35.0,1.200000000000001,2,1
316.9,51.0,1,0,1,16.3,0,0,63.2,5.200000000000001,0,2
265.2,7.0,1,0,1,17.6,0,0,65.9,6.500000000000002,2,2
255.6,45.0,1,0,1,17.6,0,0,66.6,6.500000000000002,2,2
159.0,29.0,1,0,1,18.2,0,0,32.2,7.1,2,2
196.3,34.0,1,0,1,17.4,0,0,31.8,6.299999999999999,1,2
189.0,31.0,0,1,1,16.4,0,0,59.5,5.299999999999999,1,2
350.0,58.0,0,1,0,16.6,0,0,78.2,5.500000000000002,2,2
148.9,14.0,0,0,1,9.9,1,0,38.1,-1.1999999999999993,1,1
406.0,73.0,0,1,0,18.9,1,0,81.5,7.799999999999999,2,1
21.0,5.04,1,1,0,12.8,1,0,24.3,1.700000000000001,1,0
68.0,7.12,1,1,0,12.8,1,0,24.3,1.700000000000001,1,0
96.0,8.77,1,1,0,12.5,1,0,26.7,1.4000000000000004,1,0
50.0,13.66,1,1,0,14.1,1,0,22.4,3.0,1,0
70.0,7.02,1,1,0,14.6,1,0,20.8,3.5,1,0
40.0,4.41,1,1,0,13.1,1,0,26.2,2.0,1,0
100.0,19.22,1,1,0,14.1,1,0,26.0,3.0,1,0
70.0,10.21,1,1,0,14.4,1,0,25.6,3.3000000000000007,1,0
61.0,4.51,1,1,0,14.6,1,0,24.8,3.5,1,0
24.0,8.89,1,1,0,15.0,1,0,25.4,3.9,1,0
9.0,3.35,1,1,0,14.9,1,0,25.2,3.8000000000000007,1,0
66.0,2.06,1,1,0,15.0,1,0,25.1,3.9,1,0
10.0,1.96,1,1,0,14.7,1,0,27.6,3.6,1,0
123.0,6.01,1,1,0,14.9,1,0,28.1,3.8000000000000007,1,0
14.0,14.72,1,1,0,14.9,1,0,26.3,3.8000000000000007,1,0
73.0,3.86,1,1,0,14.9,1,0,26.5,3.8000000000000007,1,0
49.0,7.1,1,1,0,14.8,1,0,26.2,3.700000000000001,1,0
74.0,9.21,1,1,0,15.0,1,0,25.8,3.9,1,0
7.0,20.29,1,1,0,15.0,1,0,24.6,3.9,1,0
98.0,1.82,1,1,0,15.0,1,0,24.6,3.9,1,0
48.0,4.97,1,1,0,14.5,1,0,27.0,3.4000000000000004,1,0
9.0,4.59,1,1,0,14.9,1,0,24.8,3.8000000000000007,1,0
51.0,3.61,1,1,0,14.5,1,0,25.5,3.4000000000000004,1,0
77.0,11.06,1,1,0,13.9,1,0,29.7,2.8000000000000007,1,0
65.0,18.28,1,1,0,14.6,1,0,27.3,3.5,1,0
71.0,4.95,1,1,0,15.1,1,0,28.3,4.0,1,0
48.0,6.11,1,1,0,15.4,1,0,27.8,4.300000000000001,1,0
66.0,13.52,1,1,0,15.7,1,0,27.2,4.6,1,0
76.0,12.94,1,1,0,15.7,1,0,27.4,4.6,1,0
53.0,13.97,1,1,0,15.7,1,0,27.3,4.6,1,0
61.0,5.48,1,1,0,15.7,1,0,27.4,4.6,1,0
23.0,11.28,1,1,0,15.8,1,0,27.4,4.700000000000001,1,0
45.0,10.01,1,1,0,15.8,1,0,27.5,4.700000000000001,1,0
35.0,0.27,1,1,0,15.9,1,0,27.4,4.800000000000001,1,0
39.0,1.18,1,1,0,15.9,1,0,27.3,4.800000000000001,1,0
57.0,17.38,1,1,0,15.9,1,0,27.3,4.800000000000001,1,0
36.0,4.7,1,1,0,15.8,1,0,27.2,4.700000000000001,1,0
48.0,4.76,1,1,0,15.7,1,0,27.2,4.6,1,0
80.0,14.88,1,1,0,15.8,1,0,27.1,4.700000000000001,1,0
73.0,11.18,1,1,0,15.7,1,0,27.2,4.6,1,0
46.0,18.89,1,1,0,15.8,1,0,26.8,4.700000000000001,1,0
91.0,3.06,1,1,0,15.9,1,0,26.8,4.800000000000001,1,0
80.0,14.01,1,1,0,16.0,1,0,26.8,4.9,1,0
52.0,11.82,1,1,0,16.2,1,0,26.5,5.1,1,0
46.0,8.01,1,1,0,16.3,1,0,26.6,5.200000000000001,1,0
15.0,1.96,1,1,0,16.1,1,0,27.1,5.000000000000002,1,0
6.0,4.36,1,1,0,16.1,1,0,27.4,5.000000000000002,1,0
96.0,6.0,1,1,0,16.1,1,0,27.6,5.000000000000002,1,0
33.0,12.82,1,1,0,16.5,1,0,28.1,5.4,1,0
93.0,6.97,1,1,0,16.7,1,0,28.1,5.6,1,0
21.0,14.28,1,1,0,16.7,1,0,24.8,5.6,1,0
86.0,6.0,1,1,0,16.6,1,0,25.2,5.500000000000002,1,0
84.0,16.47,1,1,0,16.8,1,0,24.5,5.700000000000001,1,0
49.0,15.75,1,1,0,16.6,1,0,23.2,5.500000000000002,1,0
90.0,8.7,1,1,0,16.1,1,0,22.9,5.000000000000002,1,0
65.0,15.53,1,1,0,15.0,1,0,26.9,3.9,1,0
79.0,10.68,1,1,0,14.9,1,0,27.3,3.8000000000000007,1,0
45.0,6.35,1,1,0,15.0,1,0,27.2,3.9,1,0
6.0,4.71,1,1,0,15.2,1,0,27.1,4.1,1,0
88.0,14.0,1,0,1,16.4,1,0,31.4,5.299999999999999,0,2
75.0,11.0,1,0,1,15.1,1,0,36.2,4.0,0,2
84.0,12.0,1,0,1,14.8,1,0,33.6,3.700000000000001,0,2
53.0,8.0,1,0,1,15.5,1,0,32.8,4.4,0,2
146.0,22.0,1,0,1,15.8,1,0,30.4,4.700000000000001,0,2
145.0,18.0,1,0,1,12.6,1,0,33.8,1.5,0,1
187.0,22.0,1,0,1,11.9,1,0,33.5,0.8000000000000007,0,1
169.0,21.0,1,0,1,12.8,1,0,29.0,1.700000000000001,0,1
178.0,22.0,1,0,1,12.3,1,0,28.0,1.200000000000001,0,1
281.0,34.0,1,0,1,12.3,1,0,36.0,1.200000000000001,0,1
170.0,20.0,1,0,1,12.1,1,0,30.8,1.0,0,1
127.0,16.0,1,0,1,12.7,1,0,33.7,1.5999999999999996,2,1
106.0,13.0,1,0,1,12.3,1,0,36.0,1.200000000000001,0,1
119.0,14.0,1,0,1,12.5,1,0,33.3,1.4000000000000004,0,1
210.0,26.0,1,0,1,12.3,1,0,29.8,1.200000000000001,0,1
434.0,60.0,0,1,1,14.0,1,0,47.5,2.9000000000000004,0,1
158.5,20.0,1,0,1,12.9,1,0,30.0,1.8000000000000007,1,1
266.0,31.6,1,0,1,11.9,1,0,32.5,0.8000000000000007,0,1
117.0,14.0,1,0,1,12.7,0,0,34.0,1.5999999999999996,1,1
144.0,17.0,1,0,1,12.4,0,0,28.0,1.3000000000000007,1,1
138.0,18.0,1,0,1,13.3,0,0,28.0,2.200000000000001,1,1
80.0,9.0,1,0,1,12.4,0,0,31.0,1.3000000000000007,1,1
134.2,17.0,1,0,1,12.8,0,0,23.4,1.700000000000001,1,1
98.0,11.0,1,0,1,11.9,0,0,33.0,0.8000000000000007,1,1
92.0,12.0,1,0,1,12.0,0,0,30.2,0.9000000000000004,0,1
162.0,23.0,1,0,1,14.2,1,0,26.9,3.1,1,1
3.27,41.0,0,0,1,13.0,0,0,45.0,1.9000000000000004,1,1
210.0,31.0,1,0,1,15.1,1,0,48.3,4.0,0,1
226.0,32.0,1,0,1,14.2,1,0,40.2,3.1,0,1
197.0,29.0,1,0,1,14.7,1,0,42.1,3.6,0,1
108.0,27.0,0,1,1,16.0,1,0,60.3,4.9,0,1
115.0,16.0,1,0,1,14.1,1,0,40.1,3.0,0,1
303.0,36.0,1,0,1,12.1,0,0,30.8,1.0,1,1
114.0,12.0,1,0,1,11.2,0,0,35.8,0.0999999999999996,1,1
93.0,4.0,1,0,1,14.9,0,0,42.3,3.8000000000000007,0,1
242.0,35.2,0,0,0,14.5,0,0,51.0,3.4000000000000004,0,1
180.0,23.0,0,0,0,12.8,0,0,43.0,1.700000000000001,0,1
225.0,29.0,0,0,0,12.9,0,0,43.0,1.8000000000000007,0,1
276.0,34.7,0,0,0,12.6,0,0,43.0,1.5,0,1
278.0,34.8,0,0,0,12.5,0,0,45.0,1.4000000000000004,0,1
