trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,encoded_driving_style,encoded_tire_type
176.0,35.7,1,1,1,20.28,1,0,50,-4.32,0,2
167.0,32.7,1,1,1,19.58,1,0,50,-5.02,0,2
278.0,58.8,1,1,1,21.15,1,0,50,-3.4499999999999993,0,2
364.0,70.8,1,1,1,19.45,1,0,50,-5.15,0,2
95.0,15.1,1,1,1,15.89,1,0,50,-8.71,0,1
254.0,46.8,1,1,1,18.43,1,0,50,-6.17,0,1
50.0,10.2,1,1,1,20.4,1,0,50,-4.199999999999999,0,1
232.0,41.7,1,1,1,17.97,1,0,50,-6.63,0,1
97.0,20.0,1,1,1,20.62,1,0,50,-3.9800000000000004,0,1
249.0,45.4,1,1,1,18.23,1,0,50,-6.37,0,1
208.0,41.4,1,1,1,19.9,1,0,50,-4.699999999999999,0,1
184.0,34.5,1,1,1,18.75,1,0,50,-5.85,0,1
136.0,24.0,1,1,1,17.65,1,0,50,-6.95,0,1
165.0,31.3,1,1,1,18.97,1,0,50,-5.63,0,1
287.0,61.2,1,1,1,21.32,1,0,50,-3.2799999999999994,0,1
131.0,28.3,0,1,0,21.6,1,0,50,-3.0,0,1
121.0,26.2,0,1,0,21.65,1,0,50,-2.9499999999999993,0,1
241.0,48.3,0,1,0,20.04,1,0,50,-4.5600000000000005,0,1
219.0,39.6,1,1,1,18.08,1,0,50,-6.52,0,1
117.0,26.7,0,1,0,22.82,1,0,50,-1.7799999999999994,0,1
145.0,33.0,0,1,0,22.76,1,0,50,-1.8399999999999999,0,1
154.0,35.0,0,1,0,22.73,1,0,50,-1.8699999999999992,0,1
253.0,51.1,1,1,1,20.2,1,0,50,-4.4,0,1
125.0,24.0,1,1,1,19.2,1,0,50,-5.4,0,1
319.0,63.6,1,1,1,19.94,1,0,50,-4.66,0,1
186.0,35.9,0,1,1,19.3,1,0,50,-5.300000000000001,0,1
261.0,53.7,0,1,1,20.57,1,0,50,-4.029999999999999,0,1
298.0,59.8,0,1,1,20.07,1,0,50,-4.529999999999999,0,1
151.0,32.0,0,1,1,21.19,1,0,50,-3.41,0,1
109.0,24.3,0,1,1,22.29,1,0,50,-2.3100000000000005,0,1
279.0,62.3,0,1,1,22.33,1,0,50,-2.2699999999999996,0,1
167.0,35.2,0,1,1,21.08,1,0,50,-3.5199999999999996,0,1
237.0,45.8,0,1,1,19.32,1,0,50,-5.279999999999999,0,1
329.0,62.6,0,1,1,19.03,1,0,50,-5.57,0,1
223.0,46.2,1,1,1,20.72,1,0,50,-3.880000000000001,0,1
203.8,42.0,1,1,1,20.61,1,0,50,-3.99,0,1
363.0,68.2,1,1,1,18.79,1,0,50,-5.81,0,1
204.8,37.6,1,1,1,18.36,1,0,50,-6.24,0,1
240.9,45.2,1,1,1,18.76,1,0,50,-5.84,0,1
236.1,41.5,1,1,1,17.58,1,0,50,-7.02,0,1
189.9,36.0,1,1,1,18.96,1,0,50,-5.64,0,1
174.2,32.0,1,1,1,18.37,1,0,50,-6.23,0,1
193.5,31.6,1,1,1,16.33,1,0,50,-8.27,0,1
227.4,48.8,1,1,1,21.46,1,0,50,-3.1400000000000006,0,1
208.2,36.0,1,1,1,17.29,1,0,50,-7.31,0,1
214.6,37.0,1,1,1,17.24,1,0,50,-7.36,0,1
302.5,56.1,1,1,1,18.55,1,0,50,-6.05,0,1
209.3,37.1,1,1,1,17.73,1,0,50,-6.87,0,1
268.8,47.8,1,1,1,17.78,1,0,50,-6.82,0,1
359.2,62.7,1,1,1,17.46,1,0,50,-7.14,0,1
103.5,19.0,1,1,1,18.36,1,0,50,-6.24,0,1
353.2,66.3,1,1,1,18.77,1,0,50,-5.83,0,1
208.5,37.2,1,1,1,17.84,1,0,50,-6.76,0,1
329.9,62.0,1,1,1,18.79,1,0,50,-5.81,0,1
21.4,3.9,1,1,1,18.22,1,0,50,-6.38,0,1
235.0,41.2,1,1,1,17.53,1,0,50,-7.07,0,1
189.2,31.5,1,1,1,16.65,1,0,50,-7.95,0,1
241.6,43.0,1,1,1,17.8,1,0,50,-6.8,0,1
44.9,8.6,1,1,1,19.15,1,0,50,-5.449999999999999,0,1
306.8,54.3,1,1,1,17.7,1,0,50,-6.9,0,1
19.8,3.4,1,1,1,17.17,1,0,50,-7.43,0,1
152.5,25.3,1,1,1,16.59,1,0,50,-8.01,0,1
175.5,30.0,1,1,1,17.09,1,0,50,-7.51,0,1
321.5,55.6,1,1,1,17.29,1,0,50,-7.31,0,1
221.7,39.0,1,1,1,17.59,1,0,50,-7.01,0,1
302.8,52.3,1,1,1,17.27,1,0,50,-7.33,0,1
355.7,66.0,1,1,1,18.55,1,0,50,-6.05,0,1
276.6,49.1,1,1,1,17.75,1,0,50,-6.85,0,1
352.2,66.8,1,1,1,18.97,1,0,50,-5.63,0,1
380.2,67.9,0,0,1,17.86,1,0,50,-6.74,0,1
295.2,62.0,0,1,1,21.0,1,0,50,-3.5999999999999996,0,1
206.6,39.7,0,1,0,19.22,1,0,50,-5.380000000000001,0,1
176.8,32.8,0,1,0,18.55,1,0,50,-6.05,0,1
221.2,45.9,0,1,1,20.75,1,0,50,-3.8499999999999996,0,1
176.7,32.7,0,1,1,18.51,1,0,50,-6.09,0,1
205.8,35.6,0,1,1,17.3,1,0,50,-7.3,0,1
113.5,19.7,0,1,1,17.36,1,0,50,-7.24,0,1
139.8,24.9,0,1,1,17.81,1,0,50,-6.79,0,1
174.9,31.2,0,1,1,17.84,1,0,50,-6.76,0,1
136.9,23.5,0,1,0,17.17,1,0,50,-7.43,0,1
279.3,56.6,0,1,0,20.26,1,0,50,-4.34,0,1
322.0,61.1,0,1,1,18.98,1,0,50,-5.62,0,1
201.7,45.6,0,1,0,22.61,1,0,50,-1.9900000000000002,0,1
184.3,38.7,0,1,0,21.0,1,0,50,-3.5999999999999996,0,1
324.4,55.5,0,1,1,17.11,1,0,50,-7.49,0,1
142.8,27.2,0,1,1,19.05,1,0,50,-5.55,0,1
250.2,49.6,0,1,0,19.82,1,0,50,-4.779999999999999,0,1
178.3,36.9,0,1,0,20.7,1,0,50,-3.9000000000000004,0,1
254.3,50.2,1,1,1,19.74,1,0,50,-4.859999999999999,0,1
139.0,26.1,0,1,0,18.78,1,0,50,-5.82,0,1
206.6,44.7,0,1,0,21.64,1,0,50,-2.960000000000001,0,1
176.7,36.2,0,1,0,20.49,1,0,50,-4.109999999999999,0,1
244.3,59.7,0,1,1,24.44,1,0,50,-0.16000000000000014,0,1
128.2,27.7,0,1,0,21.61,1,0,50,-2.99,0,1
115.2,19.8,0,1,1,17.19,1,0,50,-7.41,0,1
187.8,35.4,0,1,1,18.85,1,0,50,-5.75,0,1
228.7,42.5,0,1,1,18.58,1,0,50,-6.02,0,1
229.7,45.1,0,1,1,19.63,1,0,50,-4.970000000000001,0,1
304.7,57.4,0,1,1,18.84,1,0,50,-5.76,0,1
121.3,19.7,0,1,1,16.24,1,0,50,-8.36,0,1
282.0,55.7,0,1,1,19.75,1,0,50,-4.85,0,1
231.7,48.0,0,1,1,20.72,1,0,50,-3.880000000000001,0,1
244.3,49.6,0,1,1,20.3,1,0,50,-4.300000000000001,0,1
228.3,43.3,0,1,1,18.97,1,0,50,-5.63,0,1
94.8,24.3,0,1,1,25.63,1,0,50,1.0299999999999994,0,1
277.9,57.1,0,1,1,20.55,1,0,50,-4.050000000000001,0,1
257.7,51.4,0,1,1,19.95,1,0,50,-4.65,0,1
251.3,52.2,0,1,1,20.77,1,0,50,-3.83,0,1
269.4,49.8,0,1,1,18.49,1,0,50,-6.11,0,1
114.9,21.7,0,1,1,18.89,1,0,50,-5.71,0,1
202.4,36.9,0,1,1,18.23,1,0,50,-6.37,0,1
295.0,55.4,0,1,1,18.78,1,0,50,-5.82,0,1
42.6,8.8,0,1,1,20.66,1,0,50,-3.9399999999999995,0,1
80.5,16.8,0,1,1,20.87,1,0,50,-3.7300000000000004,0,1
144.6,27.9,0,1,1,19.29,1,0,50,-5.3100000000000005,0,1
200.3,37.5,0,1,1,18.72,1,0,50,-5.88,0,1
94.2,16.1,0,1,1,17.09,1,0,50,-7.51,0,1
208.2,41.8,0,1,1,20.08,1,0,50,-4.52,0,1
183.7,31.6,0,1,1,17.2,1,0,50,-7.4,0,1
91.2,17.2,0,1,1,18.86,1,0,50,-5.74,0,1
136.7,23.8,0,1,1,17.41,1,0,50,-7.19,0,1
164.5,28.5,0,1,1,17.33,1,0,50,-7.27,0,1
142.5,28.1,0,1,1,19.72,1,0,50,-4.880000000000001,0,1
93.9,16.5,0,1,1,17.57,1,0,50,-7.03,0,1
162.0,30.9,0,1,1,19.07,1,0,50,-5.53,0,1
229.1,45.4,0,1,1,19.82,1,0,50,-4.779999999999999,0,1
118.2,19.5,0,1,1,16.5,1,0,50,-8.1,0,1
26.7,5.6,0,1,1,20.97,1,0,50,-3.630000000000001,0,1
172.1,29.8,0,1,1,17.32,1,0,50,-7.28,0,1
151.0,24.9,0,1,1,16.49,1,0,50,-8.11,0,1
22.3,4.4,0,1,1,19.73,1,0,50,-4.869999999999999,0,1
185.5,36.4,0,1,1,19.62,1,0,50,-4.98,0,1
158.9,33.1,0,1,1,20.83,1,0,50,-3.7699999999999996,0,1
120.6,23.4,0,1,1,19.4,1,0,50,-5.199999999999999,0,1
235.4,40.5,0,1,1,17.2,1,0,50,-7.4,0,1
223.8,55.6,0,1,1,24.84,1,0,50,0.2400000000000002,0,1
145.0,24.4,0,1,1,16.83,1,0,50,-7.77,0,1
239.9,57.5,0,1,1,23.97,1,0,50,-0.6300000000000008,0,1
20.7,5.2,0,1,1,25.12,1,0,50,0.5199999999999996,0,1
79.9,17.4,0,1,1,21.78,1,0,50,-2.8200000000000003,0,1
282.5,50.7,0,1,1,17.95,1,0,50,-6.65,0,1
127.5,32.0,0,1,1,25.1,1,0,50,0.5,0,1
146.2,30.2,0,1,1,20.66,1,0,50,-3.9399999999999995,0,1
259.6,54.4,0,1,1,20.96,1,0,50,-3.6400000000000006,0,1
165.2,35.9,0,1,1,21.73,1,0,50,-2.869999999999999,0,1
157.6,33.5,0,1,1,21.26,1,0,50,-3.34,0,1
245.5,51.3,0,1,1,20.9,1,0,50,-3.6999999999999993,0,1
122.5,28.0,0,1,1,22.86,1,0,50,-1.7400000000000002,0,1
171.5,31.8,0,1,1,18.54,1,0,50,-6.06,0,2
194.0,42.0,0,1,0,21.65,1,0,50,-2.9499999999999993,0,1
239.0,40.6,0,1,0,16.99,0,0,50,-7.61,0,2
350.6,61.2,0,1,0,17.46,0,0,50,-7.14,0,2
280.6,49.2,0,1,0,17.53,0,0,50,-7.07,0,1
296.1,44.9,0,1,0,15.16,0,0,50,-9.440000000000001,0,1
242.7,46.8,0,1,0,19.28,1,0,50,-5.32,0,1
334.3,56.7,0,1,0,16.96,0,0,50,-7.64,0,1
342.9,58.4,0,1,0,17.03,1,0,50,-7.57,0,1
268.5,42.1,0,1,0,15.68,0,0,50,-8.92,0,2
201.8,34.3,0,1,0,17.0,0,0,50,-7.6,0,2
372.8,62.1,0,1,0,16.66,0,0,50,-7.94,0,1
251.6,40.5,0,1,0,16.1,0,0,50,-8.5,0,1
250.8,43.1,0,1,0,17.19,1,0,50,-7.41,0,1
356.7,58.1,0,1,0,16.29,1,0,50,-8.309999999999999,0,1
356.8,56.4,0,1,0,15.81,0,0,50,-8.79,0,1
266.5,40.6,0,1,0,15.23,0,0,50,-9.370000000000001,0,1
266.3,41.6,0,1,0,15.62,0,0,50,-8.98,0,1
376.9,57.6,0,1,0,15.28,0,0,50,-9.32,0,1
267.7,45.4,0,1,0,16.96,0,0,50,-7.64,0,1
199.5,34.2,0,1,0,17.14,0,0,50,-7.46,0,1
270.3,49.2,0,1,0,18.2,0,0,50,-6.4,0,2
276.0,48.5,0,1,0,17.57,0,0,50,-7.03,0,2
266.8,42.2,0,1,0,15.82,0,0,50,-8.780000000000001,0,2
330.5,56.3,0,1,0,17.03,0,0,50,-7.57,0,2
309.5,51.6,0,1,0,16.67,0,0,50,-7.93,0,1
279.6,47.9,0,1,0,17.13,0,0,50,-7.47,0,1
282.4,48.7,0,1,0,17.25,0,0,50,-7.35,0,1
270.4,45.5,0,1,0,16.83,0,0,50,-7.77,0,1
292.1,48.1,0,1,0,16.47,0,0,50,-8.129999999999999,0,1
262.7,39.8,0,1,0,15.15,0,0,50,-9.45,0,1
252.5,45.9,0,1,0,18.18,0,0,50,-6.42,0,1
287.4,53.0,0,1,0,18.44,0,0,50,-6.16,0,1
265.0,42.8,0,1,0,16.15,0,0,50,-8.45,0,1
264.9,41.8,0,1,0,15.78,0,0,50,-8.82,0,1
279.6,44.4,0,1,0,15.88,0,0,50,-8.719999999999999,0,1
277.4,41.1,0,1,0,14.82,0,0,50,-9.78,0,1
202.8,36.6,0,1,0,18.05,0,0,50,-6.55,0,1
264.0,44.5,0,1,0,16.86,0,0,50,-7.74,0,1
350.0,58.2,0,1,0,16.63,0,0,50,-7.97,0,1
327.5,54.7,0,1,0,16.7,0,0,50,-7.9,0,1
272.0,47.5,0,1,0,17.46,0,0,50,-7.14,0,1
264.7,43.5,0,1,0,16.43,0,0,50,-8.17,0,1
179.5,31.1,0,1,0,17.33,0,0,50,-7.27,0,2
339.1,59.3,0,1,0,17.49,0,0,50,-7.11,0,2
298.0,55.5,0,1,0,18.62,0,0,50,-5.98,0,2
282.9,46.2,0,1,0,16.33,0,0,50,-8.27,0,2
223.3,42.3,0,1,0,18.94,0,0,50,-5.66,0,1
263.8,46.2,0,1,0,17.51,0,0,50,-7.09,0,1
220.1,39.2,0,1,0,17.81,0,0,50,-6.79,0,1
265.8,47.0,0,1,0,17.68,0,0,50,-6.92,0,1
188.0,33.6,0,1,0,17.87,0,0,50,-6.73,0,1
263.9,44.2,0,1,0,16.75,0,0,50,-7.85,0,1
231.2,40.6,0,1,0,17.56,0,0,50,-7.04,0,1
281.4,48.1,0,1,0,17.09,0,0,50,-7.51,0,1
294.9,53.2,0,1,0,18.04,0,0,50,-6.56,0,1
283.9,51.9,0,1,0,18.28,0,0,50,-6.32,0,1
263.8,46.3,0,1,0,17.55,0,0,50,-7.05,0,1
278.1,48.2,0,1,0,17.33,0,0,50,-7.27,0,1
175.7,30.7,0,1,0,17.47,0,0,50,-7.13,0,1
309.7,55.7,0,1,0,17.99,0,0,50,-6.61,0,1
288.0,52.1,0,1,0,18.09,0,0,50,-6.51,0,1
182.1,34.0,0,1,0,18.67,0,0,50,-5.93,0,1
180.2,32.3,0,1,0,17.92,0,0,50,-6.68,0,1
280.5,50.7,0,1,0,18.07,0,0,50,-6.53,0,1
300.5,49.4,0,1,0,16.44,0,0,50,-8.16,0,1
289.4,47.7,0,1,0,16.48,0,0,50,-8.120000000000001,0,1
280.2,45.7,0,1,0,16.31,0,0,50,-8.29,0,1
271.9,44.6,0,1,0,16.4,0,0,50,-8.2,0,1
175.7,26.7,0,1,0,15.2,0,0,50,-9.4,0,1
275.3,43.0,0,1,0,15.62,0,0,50,-8.98,0,1
286.7,44.6,0,1,0,15.56,1,0,50,-9.04,0,1
281.6,44.8,0,1,0,15.91,0,0,50,-8.690000000000001,0,1
279.9,46.1,0,1,0,16.47,0,0,50,-8.129999999999999,0,1
283.6,47.0,0,1,0,16.57,0,0,50,-8.030000000000001,0,1
256.5,39.9,0,1,0,15.56,0,0,50,-9.04,0,1
177.1,30.1,0,1,0,17.0,0,0,50,-7.6,0,1
268.2,47.8,0,1,0,17.82,0,0,50,-6.78,0,1
207.6,36.9,0,1,0,17.77,0,0,50,-6.83,0,1
116.4,19.6,0,1,0,16.84,0,0,50,-7.76,0,1
263.8,44.2,0,1,0,16.76,0,0,50,-7.84,0,1
242.9,43.2,0,1,0,17.79,0,0,50,-6.81,0,1
199.1,33.1,0,1,0,16.62,0,0,50,-7.98,0,1
263.7,42.7,0,1,0,16.19,0,0,50,-8.41,0,1
270.6,47.3,0,1,0,17.48,0,0,50,-7.12,0,1
265.2,44.3,0,1,0,16.7,0,0,50,-7.9,0,1
202.7,37.3,0,1,0,18.4,0,0,50,-6.2,0,1
263.9,43.7,0,1,0,16.56,0,0,50,-8.04,0,1
190.7,32.9,0,1,0,17.25,1,0,50,-7.35,0,1
272.5,45.7,0,1,0,16.77,1,0,50,-7.83,0,1
275.0,45.0,0,1,0,16.36,0,0,50,-8.24,0,2
179.0,31.9,0,1,0,17.82,1,0,50,-6.78,0,2
178.1,30.6,0,1,0,17.18,1,0,50,-7.42,0,2
178.0,32.1,0,1,0,18.03,1,0,50,-6.57,0,2
259.0,50.3,0,1,0,19.42,1,0,50,-5.18,0,2
202.1,34.2,0,1,0,16.92,0,0,50,-7.68,0,1
291.0,53.0,0,1,0,18.21,1,0,50,-6.39,0,1
176.3,29.9,0,1,0,16.96,0,0,50,-7.64,0,1
140.2,27.2,0,1,0,19.4,0,0,50,-5.199999999999999,0,1
140.1,22.5,0,1,0,16.06,0,0,50,-8.54,0,1
155.0,28.9,0,1,0,18.65,0,0,50,-5.95,0,1
88.0,16.6,0,1,0,18.86,0,0,50,-5.74,0,1
176.1,34.4,0,1,0,19.53,0,0,50,-5.07,0,1
220.0,40.2,0,1,0,18.27,0,0,50,-6.33,0,1
208.0,38.0,0,1,0,18.27,0,0,50,-6.33,0,1
269.1,45.5,0,1,0,16.91,0,0,50,-7.69,0,1
291.7,52.6,0,1,0,18.03,0,0,50,-6.57,0,1
269.6,45.4,0,1,0,16.84,0,0,50,-7.76,0,1
176.0,32.5,0,1,0,18.47,0,0,50,-6.13,0,1
184.0,31.9,0,1,0,17.34,0,0,50,-7.26,0,1
180.4,33.5,0,1,0,18.57,1,0,50,-6.03,0,1
235.7,42.9,0,1,0,18.2,0,0,50,-6.4,0,1
266.6,47.4,0,1,0,17.78,1,0,50,-6.82,0,1
235.4,38.9,0,1,0,16.53,1,0,50,-8.07,0,1
87.9,15.2,0,1,0,17.29,1,0,50,-7.31,0,1
87.9,14.8,0,1,0,16.84,0,0,50,-7.76,0,1
274.6,49.3,0,1,0,17.95,0,0,50,-6.65,0,1
166.4,27.6,0,1,0,16.59,0,0,50,-8.01,0,1
95.7,14.8,0,1,0,15.46,0,0,50,-9.14,0,1
88.2,15.0,0,1,0,17.01,0,0,50,-7.59,0,1
176.3,31.0,0,1,0,17.58,1,0,50,-7.02,0,1
321.5,56.5,0,1,0,17.57,1,0,50,-7.03,0,1
176.4,30.8,0,1,0,17.46,1,0,50,-7.14,0,1
163.2,28.0,0,1,0,17.16,1,0,50,-7.44,0,1
272.3,47.3,0,1,0,17.37,0,0,50,-7.23,0,1
185.2,29.5,0,1,0,15.93,1,0,50,-8.67,0,1
95.0,15.8,0,1,0,16.63,1,0,50,-7.97,0,1
296.6,51.3,0,1,1,17.3,1,0,50,-7.3,0,1
88.6,14.5,0,1,0,16.37,1,0,50,-8.23,0,1
176.4,30.2,0,1,0,17.12,1,0,50,-7.48,0,1
201.5,35.3,0,1,0,17.52,1,0,50,-7.08,0,1
88.1,16.5,0,1,0,18.73,1,0,50,-5.87,0,1
176.1,32.9,0,1,0,18.68,1,0,50,-5.92,0,1
197.2,35.2,0,1,0,17.85,1,0,50,-6.75,0,1
88.0,15.5,0,1,0,17.61,1,0,50,-6.99,0,1
104.4,18.4,0,1,1,17.62,1,0,50,-6.98,0,1
236.1,40.8,0,1,0,17.28,1,0,50,-7.32,0,1
176.2,31.7,0,1,0,17.99,0,0,50,-6.61,0,1
88.2,15.9,0,1,0,18.03,0,0,50,-6.57,0,1
230.8,41.1,0,1,0,17.81,0,0,50,-6.79,0,1
88.2,16.4,0,1,0,18.59,0,0,50,-6.01,0,1
88.2,15.7,0,1,0,17.8,0,0,50,-6.8,0,1
88.2,12.9,0,1,0,14.63,0,0,50,-9.97,0,1
94.7,13.5,0,1,0,14.26,0,0,50,-10.34,0,1
88.2,13.0,0,1,0,14.74,1,0,50,-9.86,0,1
88.1,13.8,0,1,0,15.66,1,0,50,-8.940000000000001,0,1
88.0,13.0,0,1,0,14.77,0,0,50,-9.83,0,1
88.0,13.2,0,1,0,15.0,1,0,50,-9.6,0,1
95.4,14.1,0,1,0,14.78,0,0,50,-9.82,0,1
88.1,13.1,0,1,0,14.87,0,0,50,-9.73,0,1
88.1,13.1,0,1,0,14.87,0,0,50,-9.73,0,1
229.6,34.4,0,1,0,14.98,0,0,50,-9.620000000000001,0,1
88.1,14.3,0,1,0,16.23,0,0,50,-8.370000000000001,0,1
88.1,16.5,0,1,0,18.73,1,0,50,-5.87,0,1
180.8,30.1,0,1,0,16.65,1,0,50,-7.95,0,1
88.1,12.9,0,1,0,14.64,1,0,50,-9.96,0,1
97.5,14.1,0,1,0,14.46,0,0,50,-10.14,0,1
88.1,14.9,0,1,1,16.91,1,0,50,-7.69,0,1
104.6,15.5,0,1,1,14.82,1,0,50,-9.78,0,1
88.2,12.4,0,1,0,14.06,1,0,50,-10.54,0,1
290.2,52.5,0,1,0,18.09,1,0,50,-6.51,0,1
162.8,25.2,1,1,1,15.48,1,0,50,-9.120000000000001,0,1
111.7,16.9,0,1,0,15.13,1,0,50,-9.469999999999999,0,1
306.3,46.8,0,1,0,15.28,1,0,50,-9.32,0,1
88.1,13.0,0,1,0,14.76,1,0,50,-9.84,0,1
250.0,42.4,0,1,0,16.96,1,0,50,-7.64,0,1
90.2,14.3,0,1,0,15.85,1,0,50,-8.75,0,1
88.1,15.3,0,1,0,17.37,1,0,50,-7.23,0,1
143.7,25.4,0,1,0,17.68,1,0,50,-6.92,0,1
171.1,29.7,0,1,0,17.36,1,0,50,-7.24,0,2
123.5,20.9,0,1,0,16.92,1,0,50,-7.68,0,2
89.0,14.1,0,1,0,15.84,1,0,50,-8.76,0,2
190.9,36.0,0,1,0,18.86,1,0,50,-5.74,0,2
280.4,42.7,0,1,0,15.23,1,0,50,-9.370000000000001,0,2
237.0,37.5,0,1,0,15.82,1,0,50,-8.780000000000001,0,2
90.7,14.5,0,1,0,15.99,1,0,50,-8.61,0,2
191.4,31.1,0,1,0,16.25,1,0,50,-8.35,0,2
89.4,15.1,0,1,0,16.89,1,0,50,-7.71,0,2
89.0,16.0,0,1,0,17.98,1,0,50,-6.62,0,2
88.9,16.0,0,1,0,18.0,1,0,50,-6.6,0,2
126.9,23.6,0,1,0,18.6,1,0,50,-6.0,0,2
241.2,44.2,0,1,0,18.33,1,0,50,-6.27,0,2
89.0,16.5,0,1,0,18.54,1,0,50,-6.06,0,2
139.8,25.6,0,1,1,18.31,1,0,50,-6.29,0,2
276.9,51.8,0,1,1,18.71,1,0,50,-5.89,0,2
89.1,17.3,0,1,0,19.42,1,0,50,-5.18,0,2
234.3,43.9,0,1,0,18.74,1,0,50,-5.86,0,2
96.1,17.1,0,1,1,17.79,1,0,50,-6.81,0,2
89.0,15.9,0,1,1,17.87,1,0,50,-6.73,0,2
36.6,6.6,0,0,1,18.03,1,0,50,-6.57,0,2
96.5,17.5,0,1,0,18.13,1,0,50,-6.47,0,2
91.8,16.8,0,1,0,18.3,1,0,50,-6.3,0,2
89.1,16.2,0,1,0,18.18,1,0,50,-6.42,0,2
89.0,16.6,0,1,0,18.65,1,0,50,-5.95,0,2
89.0,15.9,0,1,0,17.87,1,0,50,-6.73,0,2
110.3,19.8,0,1,0,17.95,1,0,50,-6.65,0,2
90.5,17.1,0,1,0,18.9,1,0,50,-5.7,0,2
89.9,16.7,0,1,0,18.58,1,0,50,-6.02,0,2
89.1,16.8,0,1,0,18.86,1,0,50,-5.74,0,2
89.1,15.7,0,1,0,17.62,1,0,50,-6.98,0,2
200.0,34.6,0,1,0,17.3,1,0,50,-7.3,0,2
89.2,15.0,0,1,0,16.82,1,0,50,-7.78,0,2
89.0,16.8,0,1,0,18.88,1,0,50,-5.72,0,2
93.5,17.6,0,1,0,18.82,1,0,50,-5.78,0,2
89.0,16.6,0,1,0,18.65,1,0,50,-5.95,0,2
89.0,17.3,0,1,0,19.44,1,0,50,-5.16,0,2
89.0,16.9,0,1,0,18.99,1,0,50,-5.61,0,2
234.9,40.7,0,1,0,17.33,1,0,50,-7.27,0,2
89.1,16.2,0,1,0,18.18,1,0,50,-6.42,0,2
88.9,16.8,0,1,0,18.9,1,0,50,-5.7,0,2
230.3,40.1,0,1,0,17.41,1,0,50,-7.19,0,2
89.0,16.3,0,1,0,18.31,1,0,50,-6.29,0,2
89.0,17.2,0,1,0,19.33,1,0,50,-5.27,0,2
344.9,69.1,0,1,1,20.03,1,0,50,-4.57,0,2
106.8,20.3,0,1,0,19.01,1,0,50,-5.59,0,2
185.2,39.0,0,1,0,21.06,1,0,50,-3.539999999999999,0,2
91.0,19.5,0,1,0,21.43,1,0,50,-3.17,0,2
223.2,51.1,0,1,1,22.89,1,0,50,-1.7100000000000009,0,2
89.0,19.4,0,1,0,21.8,1,0,50,-2.8000000000000007,0,2
89.1,19.4,0,1,1,21.77,1,0,50,-2.83,0,2
224.9,41.8,0,1,1,18.59,1,0,50,-6.01,0,2
109.9,21.1,0,1,0,19.2,1,0,50,-5.4,0,2
95.7,18.6,0,1,0,19.44,1,0,50,-5.16,0,2
199.5,38.5,0,1,0,19.3,1,0,50,-5.300000000000001,0,2
288.5,57.5,0,1,0,19.93,1,0,50,-4.67,0,2
96.6,18.0,0,1,0,18.63,1,0,50,-5.97,0,2
88.9,16.2,0,1,0,18.22,1,0,50,-6.38,0,2
207.7,38.4,0,1,0,18.49,1,0,50,-6.11,0,2
146.4,25.9,0,1,0,17.69,1,0,50,-6.91,0,2
89.3,16.0,0,1,0,17.92,1,0,50,-6.68,0,2
89.0,16.4,0,1,0,18.43,1,0,50,-6.17,0,2
166.3,29.6,0,1,0,17.8,1,0,50,-6.8,0,2
195.0,35.4,0,1,0,18.15,1,0,50,-6.45,0,2
98.1,18.5,0,1,0,18.86,1,0,50,-5.74,0,2
285.0,50.8,0,1,0,17.82,1,0,50,-6.78,0,1
94.6,17.1,0,1,0,18.08,1,0,50,-6.52,0,1
87.9,16.7,0,1,0,19.0,1,0,50,-5.6,0,1
316.0,59.6,0,1,0,18.86,1,0,50,-5.74,0,1
277.3,57.9,0,1,0,20.88,1,0,50,-3.7200000000000006,0,1
87.9,16.1,0,1,0,18.32,1,0,50,-6.28,0,1
213.2,42.9,0,1,0,20.12,1,0,50,-4.48,0,1
87.9,15.6,0,1,0,17.75,1,0,50,-6.85,0,1
87.9,15.6,0,1,0,17.75,1,0,50,-6.85,0,1
171.5,32.5,0,1,0,18.95,1,0,50,-5.65,0,1
87.9,16.2,0,1,0,18.43,1,0,50,-6.17,0,1
88.0,16.5,0,1,0,18.75,1,0,50,-5.85,0,1
88.0,16.3,0,1,0,18.52,1,0,50,-6.08,0,1
105.0,19.3,0,1,0,18.38,1,0,50,-6.22,0,1
88.4,15.7,0,1,0,17.76,1,0,50,-6.84,0,1
96.6,16.4,0,1,0,16.98,1,0,50,-7.62,0,1
234.9,43.4,0,1,0,18.48,1,0,50,-6.12,0,1
177.4,33.5,0,1,0,18.88,1,0,50,-5.72,0,1
87.9,15.4,0,1,0,17.52,0,0,50,-7.08,0,1
340.0,61.0,1,1,0,17.94,0,0,50,-6.66,0,1
216.0,41.0,0,1,0,18.98,0,0,50,-5.62,0,1
208.7,40.2,0,1,0,19.26,0,0,50,-5.34,0,1
236.4,43.7,0,1,0,18.49,0,0,50,-6.11,0,1
114.3,22.4,0,1,0,19.6,0,0,50,-5.0,0,1
176.0,32.7,0,1,0,18.58,0,0,50,-6.02,0,1
195.6,36.1,0,1,1,18.46,1,0,50,-6.14,0,1
9.187,1.755,1,1,1,19.1,1,0,50,-5.5,0,1
7.015,1.354,1,1,1,19.3,1,0,50,-5.300000000000001,0,1
6.09,1.115,1,1,1,18.31,1,0,50,-6.29,0,2
